year,month,day,hour,minute,second,millisecond,detector_mask
year,month,day,hour,minute,second,millisecond,detector_mask
0,0,0,0,0,12,543,0
0,0,0,0,0,13,230,0
0,0,0,0,0,14,211,0
0,0,0,0,0,15,304,0
0,0,0,0,0,17,765,0
0,0,0,0,0,19,719,0
0,0,0,0,0,20,764,0
0,0,0,0,0,21,298,0
0,0,0,0,0,21,986,0
0,0,0,0,0,22,567,0
0,0,0,0,0,23,242,0
0,0,0,0,0,24,40,0
0,0,0,0,0,25,284,0
0,0,0,0,0,25,903,0
0,0,0,0,0,26,831,0
0,0,0,0,0,28,113,0
0,0,0,0,0,28,113,0
0,0,0,0,0,28,113,0
0,0,0,0,0,28,113,0
0,0,0,0,0,28,113,0
0,0,0,0,0,28,113,0
0,0,0,0,0,35,446,0
0,0,0,0,0,36,627,0
0,0,0,0,0,37,638,0
0,0,0,0,0,40,92,0
0,0,0,0,0,41,339,0
0,0,0,0,0,41,898,0
0,0,0,0,0,42,639,0
0,0,0,0,0,43,498,0
0,0,0,0,0,44,533,0
0,0,0,0,0,45,227,0
0,0,0,0,0,47,323,0
0,0,0,0,0,47,853,0
0,0,0,0,0,48,417,0
0,0,0,0,0,49,132,0
0,0,0,0,0,49,753,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,50,287,0
0,0,0,0,0,59,591,0
0,0,0,0,1,0,203,0
0,0,0,0,1,1,157,0
0,0,0,0,1,1,838,0
0,0,0,0,1,7,851,0
0,0,0,0,1,8,430,0
0,0,0,0,1,9,157,0
0,0,0,0,1,10,198,0
0,0,0,0,1,10,937,0
0,0,0,0,1,11,714,0
0,0,0,0,1,12,312,0
0,0,0,0,1,12,911,0
0,0,0,0,1,13,443,0
0,0,0,0,1,14,73,0
0,0,0,0,1,14,696,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
0,0,0,0,1,15,406,0
year,month,day,hour,minute,second,millisecond,detector_mask
0,0,0,0,0,14,969,0
0,0,0,0,0,15,533,0
0,0,0,0,0,17,931,0
0,0,0,0,0,18,966,0
0,0,0,0,0,19,586,0
0,0,0,0,0,20,352,0
0,0,0,0,0,21,158,0
0,0,0,0,0,21,758,0
0,0,0,0,0,25,811,0
0,0,0,0,0,26,625,0
0,0,0,0,0,27,737,0
0,0,0,0,0,28,423,0
0,0,0,0,0,31,1,0
0,0,0,0,0,31,637,0
0,0,0,0,0,32,425,0
0,0,0,0,0,33,346,0
0,0,0,0,0,33,346,0
0,0,0,0,0,33,346,0
0,0,0,0,0,33,346,0
0,0,0,0,0,33,346,0
0,0,0,0,0,33,346,0
0,0,0,0,0,33,346,0
0,0,0,0,0,33,346,0
0,0,0,0,0,41,161,0
0,0,0,0,0,42,44,0
0,0,0,0,0,42,606,0
0,0,0,0,0,44,295,0
0,0,0,0,0,44,922,0
0,0,0,0,0,45,483,0
0,0,0,0,0,46,287,0
0,0,0,0,0,46,922,0
0,0,0,0,0,47,719,0
0,0,0,0,0,48,639,0
0,0,0,0,0,49,180,0
0,0,0,0,0,49,840,0
0,0,0,0,0,52,680,0
0,0,0,0,0,53,274,0
0,0,0,0,0,53,818,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,0,55,391,0
0,0,0,0,2,5,211,0
0,0,0,0,2,7,424,0
0,0,0,0,2,8,348,0
0,0,0,0,2,9,467,0
0,0,0,0,2,10,411,0
0,0,0,0,2,11,682,0
0,0,0,0,2,12,846,0
0,0,0,0,2,13,672,0
0,0,0,0,2,14,270,0
0,0,0,0,2,16,605,0
0,0,0,0,2,17,170,0
0,0,0,0,2,17,790,0
0,0,0,0,2,18,425,0
0,0,0,0,2,19,20,0
0,0,0,0,2,20,529,0
0,0,0,0,2,21,160,0
0,0,0,0,2,21,160,0
0,0,0,0,2,21,160,0
0,0,0,0,2,21,160,0
0,0,0,0,2,21,160,0
0,0,0,0,2,30,337,0
0,0,0,0,2,31,13,0
0,0,0,0,2,31,936,0
0,0,0,0,2,32,657,0
0,0,0,0,2,37,955,0
0,0,0,0,2,38,519,0
0,0,0,0,2,39,618,0
0,0,0,0,2,45,261,0
0,0,0,0,2,45,855,0
0,0,0,0,2,46,433,0
0,0,0,0,2,47,108,0
0,0,0,0,2,48,636,0
0,0,0,0,2,49,229,0
0,0,0,0,2,49,927,0
0,0,0,0,2,51,875,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,2,52,504,0
0,0,0,0,3,54,79,0
0,0,0,0,3,54,641,0
0,0,0,0,3,55,527,0
0,0,0,0,3,58,628,0
0,0,0,0,3,59,196,0
0,0,0,0,3,59,932,0
0,0,0,0,4,0,991,0
0,0,0,0,4,1,534,0
0,0,0,0,4,2,728,0
0,0,0,0,4,3,290,0
0,0,0,0,4,4,446,0
0,0,0,0,4,5,462,0
0,0,0,0,4,6,143,0
0,0,0,0,4,8,122,0
0,0,0,0,4,9,682,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,10,283,0
0,0,0,0,4,49,439,0
0,0,0,0,4,50,628,0
0,0,0,0,4,52,17,0
0,0,0,0,4,52,820,0
0,0,0,0,4,53,409,0
0,0,0,0,4,56,42,0
0,0,0,0,4,57,811,0
0,0,0,0,4,58,344,0
0,0,0,0,4,59,779,0
0,0,0,0,5,1,375,0
0,0,0,0,5,2,5,0
0,0,0,0,5,2,659,0
0,0,0,0,5,3,220,0
0,0,0,0,5,3,811,0
0,0,0,0,5,4,344,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,5,390,0
0,0,0,0,5,45,148,0
0,0,0,0,5,46,600,0
0,0,0,0,5,47,255,0
0,0,0,0,5,48,884,0
0,0,0,0,5,51,868,0
0,0,0,0,5,52,433,0
0,0,0,0,5,53,31,0
0,0,0,0,5,55,665,0
0,0,0,0,5,56,260,0
0,0,0,0,5,57,649,0
0,0,0,0,5,59,738,0
0,0,0,0,6,2,267,0
0,0,0,0,6,2,858,0
0,0,0,0,6,3,424,0
0,0,0,0,6,4,701,0
0,0,0,0,6,5,330,0
0,0,0,0,6,5,330,0
0,0,0,0,6,5,330,0
0,0,0,0,6,5,330,0
0,0,0,0,6,5,330,0
0,0,0,0,6,5,330,0
0,0,0,0,6,10,718,0
0,0,0,0,6,11,265,0
0,0,0,0,6,11,822,0
0,0,0,0,6,12,420,0
0,0,0,0,6,13,41,0
0,0,0,0,6,17,280,0
year,month,day,hour,minute,second,millisecond,detector_mask
0,0,0,0,0,12,611,0
0,0,0,0,0,13,693,0
0,0,0,0,0,14,604,0
0,0,0,0,0,15,652,0
0,0,0,0,0,16,549,0
0,0,0,0,0,17,436,0
0,0,0,0,0,18,391,0
0,0,0,0,0,21,274,0
0,0,0,0,0,23,354,0
0,0,0,0,0,26,832,0
0,0,0,0,0,27,552,0
0,0,0,0,0,34,134,0
0,0,0,0,0,34,723,0
0,0,0,0,0,35,577,0
0,0,0,0,0,36,629,0
0,0,0,0,0,37,720,0
0,0,0,0,0,38,781,0
0,0,0,0,0,39,548,0
0,0,0,0,0,40,284,0
0,0,0,0,0,41,413,0
0,0,0,0,0,43,385,0
0,0,0,0,0,43,915,0
0,0,0,0,0,44,450,0
0,0,0,0,0,45,105,0
0,0,0,0,0,46,171,0
0,0,0,0,0,47,30,0
0,0,0,0,0,48,334,0
0,0,0,0,0,49,322,0
0,0,0,0,0,50,298,0
0,0,0,0,0,50,856,0
0,0,0,0,0,51,890,0
0,0,0,0,0,52,484,0
0,0,0,0,0,53,193,0
0,0,0,0,0,54,652,0
0,0,0,0,0,55,941,0
0,0,0,0,0,55,941,0
0,0,0,0,0,55,941,0
0,0,0,0,0,55,941,0
0,0,0,0,0,55,941,0
0,0,0,0,0,55,941,0
0,0,0,0,0,55,941,0
0,0,0,0,0,55,941,0
0,0,0,0,1,9,181,0
0,0,0,0,1,9,837,0
0,0,0,0,1,10,984,0
0,0,0,0,1,12,202,0
0,0,0,0,1,13,235,0
0,0,0,0,1,13,861,0
0,0,0,0,1,16,844,0
0,0,0,0,1,17,643,0
0,0,0,0,1,18,680,0
0,0,0,0,1,19,212,0
0,0,0,0,1,19,861,0
0,0,0,0,1,20,423,0
0,0,0,0,1,24,794,0
0,0,0,0,1,25,473,0
0,0,0,0,1,26,131,0
0,0,0,0,1,26,722,0
0,0,0,0,1,26,722,0
0,0,0,0,1,26,722,0
0,0,0,0,1,26,722,0
0,0,0,0,1,26,722,0
0,0,0,0,1,34,494,0
0,0,0,0,1,35,143,0
0,0,0,0,1,36,97,0
0,0,0,0,1,37,159,0
0,0,0,0,1,38,397,0
0,0,0,0,1,39,321,0
0,0,0,0,1,39,856,0
0,0,0,0,1,40,683,0
0,0,0,0,1,41,370,0
0,0,0,0,1,43,206,0
0,0,0,0,1,44,687,0
0,0,0,0,1,45,401,0
0,0,0,0,1,46,579,0
0,0,0,0,1,47,265,0
0,0,0,0,1,47,868,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,1,50,378,0
0,0,0,0,2,1,191,0
0,0,0,0,2,1,816,0
0,0,0,0,2,3,975,0
0,0,0,0,2,5,84,0
0,0,0,0,2,6,942,0
0,0,0,0,2,7,512,0
0,0,0,0,2,8,673,0
0,0,0,0,2,9,310,0
0,0,0,0,2,9,956,0
0,0,0,0,2,10,702,0
0,0,0,0,2,13,427,0
0,0,0,0,2,14,18,0
0,0,0,0,2,14,585,0
0,0,0,0,2,15,382,0
0,0,0,0,2,16,222,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,17,43,0
0,0,0,0,2,25,671,0
0,0,0,0,2,28,662,0
0,0,0,0,2,29,282,0
0,0,0,0,2,29,972,0
0,0,0,0,2,30,571,0
0,0,0,0,2,31,550,0
0,0,0,0,2,33,329,0
0,0,0,0,2,34,786,0
0,0,0,0,2,36,899,0
0,0,0,0,2,37,550,0
0,0,0,0,2,38,167,0
0,0,0,0,2,38,974,0
0,0,0,0,2,39,506,0
0,0,0,0,2,40,107,0
0,0,0,0,2,40,757,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,2,43,387,0
0,0,0,0,3,21,604,0
0,0,0,0,3,22,203,0
year,month,day,hour,minute,second,millisecond,detector_mask
0,0,0,0,0,17,124,0
0,0,0,0,0,18,597,0
0,0,0,0,0,20,376,0
0,0,0,0,0,22,38,0
0,0,0,0,0,22,712,0
0,0,0,0,0,23,426,0
0,0,0,0,0,24,228,0
0,0,0,0,0,25,35,0
0,0,0,0,0,26,160,0
0,0,0,0,0,27,80,0
0,0,0,0,0,27,906,0
0,0,0,0,0,29,339,0
0,0,0,0,0,32,32,0
0,0,0,0,0,33,261,0
0,0,0,0,0,33,883,0
0,0,0,0,0,34,598,0
0,0,0,0,0,34,598,0
0,0,0,0,0,34,598,0
0,0,0,0,0,34,598,0
0,0,0,0,0,34,598,0
0,0,0,0,0,34,598,0
0,0,0,0,0,34,598,0
0,0,0,0,0,53,809,0
0,0,0,0,0,59,550,0
0,0,0,0,1,0,647,0
0,0,0,0,1,4,103,0
0,0,0,0,1,4,720,0
0,0,0,0,1,5,613,0
0,0,0,0,1,7,219,0
0,0,0,0,1,9,320,0
0,0,0,0,1,10,92,0
0,0,0,0,1,10,715,0
0,0,0,0,1,11,277,0
0,0,0,0,1,12,56,0
0,0,0,0,1,12,991,0
0,0,0,0,1,13,815,0
0,0,0,0,1,14,856,0
0,0,0,0,1,15,429,0
0,0,0,0,1,16,80,0
0,0,0,0,1,17,260,0
0,0,0,0,1,18,381,0
0,0,0,0,1,19,71,0
0,0,0,0,1,20,222,0
0,0,0,0,1,23,65,0
0,0,0,0,1,23,839,0
0,0,0,0,1,24,521,0
0,0,0,0,1,25,200,0
0,0,0,0,1,25,909,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,26,837,0
0,0,0,0,1,39,792,0
0,0,0,0,1,40,798,0
0,0,0,0,1,41,541,0
0,0,0,0,1,46,602,0
0,0,0,0,1,47,321,0
0,0,0,0,1,48,268,0
0,0,0,0,1,48,925,0
0,0,0,0,1,49,457,0
0,0,0,0,1,53,935,0
0,0,0,0,1,57,441,0
0,0,0,0,1,58,70,0
0,0,0,0,1,58,603,0
0,0,0,0,1,59,199,0
0,0,0,0,1,59,731,0
0,0,0,0,2,0,328,0
0,0,0,0,2,5,428,0
0,0,0,0,2,6,60,0
0,0,0,0,2,6,712,0
0,0,0,0,2,7,362,0
0,0,0,0,2,8,24,0
0,0,0,0,2,8,646,0
0,0,0,0,2,10,79,0
0,0,0,0,2,11,499,0
0,0,0,0,2,12,717,0
0,0,0,0,2,13,281,0
0,0,0,0,2,14,272,0
0,0,0,0,2,16,469,0
0,0,0,0,2,17,123,0
0,0,0,0,2,18,545,0
0,0,0,0,2,20,286,0
0,0,0,0,2,20,996,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
0,0,0,0,2,23,307,0
