year,month,day,hour,minute,second,millisecond,detector_mask
0,0,0,0,1,42,241,0
0,0,0,0,1,42,241,0
0,0,0,0,1,42,241,0
0,0,0,0,1,42,241,0
0,0,0,0,1,42,241,0
0,0,0,0,1,42,241,0
0,0,0,0,1,42,241,0
0,0,0,0,1,42,241,0
0,0,0,0,1,52,375,0
0,0,0,0,1,53,33,0
0,0,0,0,1,54,512,0
0,0,0,0,1,56,107,0
0,0,0,0,1,56,823,0
0,0,0,0,1,57,709,0
0,0,0,0,1,59,42,0
0,0,0,0,2,0,703,0
0,0,0,0,2,6,156,0
0,0,0,0,2,7,924,0
0,0,0,0,2,11,662,0
0,0,0,0,2,15,272,0
0,0,0,0,2,17,579,0
0,0,0,0,2,18,150,0
0,0,0,0,2,18,774,0
0,0,0,0,2,19,960,0
0,0,0,0,2,20,821,0
0,0,0,0,2,21,358,0
0,0,0,0,2,22,38,0
0,0,0,0,2,28,854,0
0,0,0,0,2,30,107,0
0,0,0,0,2,31,934,0
0,0,0,0,2,33,263,0
0,0,0,0,2,33,855,0
0,0,0,0,2,34,592,0
0,0,0,0,2,35,979,0
0,0,0,0,2,37,73,0
0,0,0,0,2,37,718,0
0,0,0,0,2,38,548,0
0,0,0,0,2,38,548,0
0,0,0,0,2,38,548,0
0,0,0,0,2,38,548,0
0,0,0,0,2,38,548,0
0,0,0,0,2,50,696,0
0,0,0,0,2,51,316,0
0,0,0,0,2,52,152,0
0,0,0,0,2,52,832,0
0,0,0,0,2,53,620,0
0,0,0,0,2,54,357,0
0,0,0,0,2,59,499,0
0,0,0,0,3,1,9,0
0,0,0,0,3,1,583,0
0,0,0,0,3,2,118,0
0,0,0,0,3,3,790,0
0,0,0,0,3,4,412,0
0,0,0,0,3,7,272,0
0,0,0,0,3,10,515,0
0,0,0,0,3,11,79,0
0,0,0,0,3,11,881,0
0,0,0,0,3,12,546,0
0,0,0,0,3,13,675,0
0,0,0,0,3,14,669,0
0,0,0,0,3,15,400,0
0,0,0,0,3,16,136,0
0,0,0,0,3,19,93,0
0,0,0,0,3,21,285,0
0,0,0,0,3,21,963,0
0,0,0,0,3,22,702,0
0,0,0,0,3,23,303,0
0,0,0,0,3,23,832,0
0,0,0,0,3,25,131,0
0,0,0,0,3,25,700,0
0,0,0,0,3,26,381,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,3,27,507,0
0,0,0,0,4,40,190,0
0,0,0,0,4,41,648,0
0,0,0,0,4,42,189,0
0,0,0,0,4,42,809,0
0,0,0,0,4,43,467,0
0,0,0,0,4,44,36,0
0,0,0,0,4,44,567,0
0,0,0,0,4,45,307,0
0,0,0,0,4,45,839,0
0,0,0,0,4,46,462,0
0,0,0,0,4,47,89,0
0,0,0,0,4,47,859,0
0,0,0,0,4,49,12,0
0,0,0,0,4,52,308,0
0,0,0,0,4,53,82,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,4,53,640,0
0,0,0,0,5,29,971,0
0,0,0,0,5,30,779,0
0,0,0,0,5,31,547,0
0,0,0,0,5,32,109,0
0,0,0,0,5,34,189,0
0,0,0,0,5,34,747,0
0,0,0,0,5,35,334,0
0,0,0,0,5,36,14,0
0,0,0,0,5,36,634,0
0,0,0,0,5,37,195,0
0,0,0,0,5,38,286,0
0,0,0,0,5,38,913,0
0,0,0,0,5,39,475,0
0,0,0,0,5,40,77,0
0,0,0,0,5,40,617,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,41,178,0
0,0,0,0,5,55,760,0
0,0,0,0,5,56,351,0
0,0,0,0,5,56,920,0
0,0,0,0,5,57,784,0
0,0,0,0,5,59,170,0
0,0,0,0,6,1,386,0
0,0,0,0,6,2,875,0
0,0,0,0,6,3,462,0
0,0,0,0,6,7,80,0
0,0,0,0,6,7,999,0
0,0,0,0,6,9,179,0
0,0,0,0,6,10,805,0
0,0,0,0,6,11,731,0
0,0,0,0,6,15,111,0
0,0,0,0,6,15,702,0
0,0,0,0,6,16,417,0
0,0,0,0,6,16,417,0
0,0,0,0,6,16,417,0
0,0,0,0,6,16,417,0
0,0,0,0,6,16,417,0
0,0,0,0,6,16,417,0
0,0,0,0,6,21,115,0
0,0,0,0,6,21,761,0
0,0,0,0,6,22,744,0
0,0,0,0,6,23,492,0
0,0,0,0,6,24,297,0
0,0,0,0,6,24,833,0
0,0,0,0,6,25,429,0
0,0,0,0,6,25,963,0
0,0,0,0,6,26,521,0
0,0,0,0,6,27,708,0
0,0,0,0,6,28,359,0
0,0,0,0,6,29,193,0
0,0,0,0,6,33,805,0
0,0,0,0,6,35,138,0
0,0,0,0,6,36,119,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,37,392,0
0,0,0,0,6,46,637,0
0,0,0,0,6,47,325,0
0,0,0,0,6,53,706,0
0,0,0,0,6,54,538,0
0,0,0,0,6,56,224,0
0,0,0,0,6,57,854,0
0,0,0,0,6,58,777,0
0,0,0,0,6,59,369,0
0,0,0,0,7,0,15,0
0,0,0,0,7,0,673,0
0,0,0,0,7,1,508,0
0,0,0,0,7,3,371,0
0,0,0,0,7,5,470,0
0,0,0,0,7,6,743,0
0,0,0,0,7,7,513,0
0,0,0,0,7,8,74,0
0,0,0,0,7,8,74,0
0,0,0,0,7,8,74,0
0,0,0,0,7,8,74,0
0,0,0,0,7,12,357,0
0,0,0,0,7,12,979,0
0,0,0,0,7,14,614,0
0,0,0,0,7,15,182,0
0,0,0,0,7,15,832,0
0,0,0,0,7,17,663,0
0,0,0,0,7,18,760,0
0,0,0,0,7,19,341,0
0,0,0,0,7,22,185,0
0,0,0,0,7,23,904,0
0,0,0,0,7,24,840,0
0,0,0,0,7,25,476,0
0,0,0,0,7,26,7,0
0,0,0,0,7,26,813,0
0,0,0,0,7,27,863,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,7,28,455,0
0,0,0,0,8,7,546,0
0,0,0,0,8,8,804,0
0,0,0,0,8,10,407,0
0,0,0,0,8,11,55,0
0,0,0,0,8,11,707,0
0,0,0,0,8,12,626,0
0,0,0,0,8,13,366,0
0,0,0,0,8,14,163,0
0,0,0,0,8,14,783,0
0,0,0,0,8,15,754,0
0,0,0,0,8,16,469,0
0,0,0,0,8,17,297,0
0,0,0,0,8,18,35,0
0,0,0,0,8,21,761,0
0,0,0,0,8,24,340,0
0,0,0,0,8,24,959,0
0,0,0,0,8,24,959,0
0,0,0,0,8,24,959,0
0,0,0,0,8,24,959,0
0,0,0,0,8,24,959,0
0,0,0,0,8,24,959,0
0,0,0,0,8,24,959,0
0,0,0,0,8,33,248,0
0,0,0,0,8,34,135,0
0,0,0,0,8,34,737,0
0,0,0,0,8,35,542,0
0,0,0,0,8,36,252,0
0,0,0,0,8,36,816,0
0,0,0,0,8,37,531,0
0,0,0,0,8,38,355,0
0,0,0,0,8,38,961,0
0,0,0,0,8,40,230,0
0,0,0,0,8,41,791,0
0,0,0,0,8,42,323,0
0,0,0,0,8,42,856,0
0,0,0,0,8,46,352,0
0,0,0,0,8,46,916,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,8,49,940,0
0,0,0,0,9,2,2,0
0,0,0,0,9,2,564,0
0,0,0,0,9,3,309,0
0,0,0,0,9,4,759,0
0,0,0,0,9,5,494,0
0,0,0,0,9,7,547,0
0,0,0,0,9,8,381,0
0,0,0,0,9,9,868,0
0,0,0,0,9,11,916,0
0,0,0,0,9,13,542,0
0,0,0,0,9,15,822,0
0,0,0,0,9,17,596,0
0,0,0,0,9,18,223,0
0,0,0,0,9,19,78,0
0,0,0,0,9,19,667,0
0,0,0,0,9,20,260,0
0,0,0,0,9,20,260,0
0,0,0,0,9,20,260,0
0,0,0,0,9,20,260,0
0,0,0,0,9,20,260,0
0,0,0,0,9,20,260,0
0,0,0,0,9,20,260,0
0,0,0,0,9,31,987,0
0,0,0,0,9,32,904,0
0,0,0,0,9,33,496,0
0,0,0,0,9,34,154,0
0,0,0,0,9,34,716,0
0,0,0,0,9,35,398,0
0,0,0,0,9,36,145,0
0,0,0,0,9,36,737,0
0,0,0,0,9,37,395,0
0,0,0,0,9,38,312,0
0,0,0,0,9,39,558,0
0,0,0,0,9,41,394,0
0,0,0,0,9,42,204,0
0,0,0,0,9,43,131,0
0,0,0,0,9,45,677,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,9,46,336,0
0,0,0,0,10,53,431,0
0,0,0,0,10,54,143,0
0,0,0,0,10,54,981,0
0,0,0,0,10,55,512,0
0,0,0,0,10,56,167,0
0,0,0,0,10,56,860,0
0,0,0,0,10,57,455,0
0,0,0,0,10,58,26,0
0,0,0,0,10,58,946,0
0,0,0,0,10,59,810,0
0,0,0,0,11,1,796,0
0,0,0,0,11,2,587,0
0,0,0,0,11,3,722,0
0,0,0,0,11,4,550,0
0,0,0,0,11,5,353,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
0,0,0,0,11,10,118,0
year,month,day,hour,minute,second,millisecond,detector_mask
0,0,0,0,0,21,358,0
0,0,0,0,0,21,987,0
0,0,0,0,0,22,573,0
0,0,0,0,0,23,555,0
0,0,0,0,0,26,666,0
0,0,0,0,0,27,285,0
0,0,0,0,0,27,937,0
0,0,0,0,0,28,770,0
0,0,0,0,0,34,178,0
0,0,0,0,0,35,101,0
0,0,0,0,0,35,727,0
0,0,0,0,0,36,521,0
0,0,0,0,0,38,325,0
0,0,0,0,0,40,777,0
0,0,0,0,0,44,53,0
0,0,0,0,0,49,900,0
0,0,0,0,0,50,466,0
0,0,0,0,0,52,479,0
0,0,0,0,0,53,98,0
0,0,0,0,0,53,821,0
0,0,0,0,0,54,353,0
0,0,0,0,0,55,176,0
0,0,0,0,0,56,445,0
0,0,0,0,0,57,95,0
0,0,0,0,0,57,746,0
0,0,0,0,0,59,40,0
0,0,0,0,0,59,769,0
0,0,0,0,1,0,357,0
0,0,0,0,1,1,457,0
0,0,0,0,1,2,873,0
0,0,0,0,1,3,454,0
0,0,0,0,1,4,709,0
0,0,0,0,1,7,559,0
0,0,0,0,1,10,600,0
0,0,0,0,1,12,607,0
0,0,0,0,1,13,205,0
0,0,0,0,1,13,970,0
0,0,0,0,1,14,922,0
0,0,0,0,1,15,512,0
0,0,0,0,1,16,428,0
0,0,0,0,1,17,230,0
0,0,0,0,1,17,912,0
0,0,0,0,1,19,184,0
0,0,0,0,1,22,125,0
0,0,0,0,1,22,809,0
0,0,0,0,1,23,421,0
0,0,0,0,1,35,209,0
0,0,0,0,1,37,21,0
0,0,0,0,1,48,810,0
0,0,0,0,1,50,54,0
0,0,0,0,1,50,722,0
0,0,0,0,1,53,442,0
0,0,0,0,1,54,9,0
0,0,0,0,1,54,542,0
0,0,0,0,1,56,530,0
0,0,0,0,1,58,330,0
0,0,0,0,1,59,489,0
0,0,0,0,2,0,935,0
0,0,0,0,2,2,863,0
0,0,0,0,2,4,726,0
0,0,0,0,2,6,149,0
0,0,0,0,2,10,35,0
0,0,0,0,2,11,68,0
0,0,0,0,2,12,555,0
0,0,0,0,2,16,128,0
0,0,0,0,2,20,472,0
0,0,0,0,2,21,421,0
0,0,0,0,2,21,983,0
0,0,0,0,2,22,811,0
0,0,0,0,2,23,928,0
0,0,0,0,2,24,848,0
0,0,0,0,2,25,652,0
0,0,0,0,2,27,184,0
0,0,0,0,2,27,721,0
0,0,0,0,2,28,396,0
0,0,0,0,2,29,202,0
0,0,0,0,2,30,3,0
0,0,0,0,2,30,560,0
0,0,0,0,2,31,178,0
0,0,0,0,2,33,549,0
0,0,0,0,2,34,75,0
0,0,0,0,2,34,728,0
0,0,0,0,2,35,380,0
0,0,0,0,2,36,803,0
0,0,0,0,2,37,669,0
0,0,0,0,2,39,412,0
0,0,0,0,2,40,9,0
0,0,0,0,2,40,874,0
0,0,0,0,2,42,293,0
0,0,0,0,2,42,948,0
0,0,0,0,2,43,640,0
0,0,0,0,2,44,203,0
0,0,0,0,2,44,739,0
0,0,0,0,2,45,447,0
0,0,0,0,2,46,935,0
0,0,0,0,2,49,833,0
0,0,0,0,2,50,686,0
0,0,0,0,2,54,249,0
0,0,0,0,2,57,474,0
0,0,0,0,2,58,865,0
0,0,0,0,3,0,347,0
0,0,0,0,3,1,320,0
0,0,0,0,3,2,70,0
0,0,0,0,3,2,719,0
0,0,0,0,3,3,260,0
0,0,0,0,3,3,795,0
0,0,0,0,3,4,483,0
0,0,0,0,3,5,110,0
0,0,0,0,3,6,646,0
0,0,0,0,3,7,299,0
0,0,0,0,3,7,896,0
0,0,0,0,3,9,286,0
0,0,0,0,3,9,975,0
0,0,0,0,3,10,592,0
0,0,0,0,3,11,219,0
0,0,0,0,3,12,202,0
0,0,0,0,3,15,479,0
0,0,0,0,3,18,165,0
0,0,0,0,3,21,85,0
0,0,0,0,3,22,126,0
0,0,0,0,3,23,274,0
0,0,0,0,3,29,120,0
0,0,0,0,3,29,651,0
0,0,0,0,3,39,587,0
0,0,0,0,3,42,790,0
0,0,0,0,3,43,425,0
0,0,0,0,3,44,16,0
0,0,0,0,3,44,607,0
0,0,0,0,3,45,219,0
0,0,0,0,3,45,776,0
0,0,0,0,3,46,836,0
0,0,0,0,3,47,435,0
0,0,0,0,3,48,22,0
0,0,0,0,3,48,767,0
0,0,0,0,3,50,777,0
0,0,0,0,3,51,400,0
0,0,0,0,3,51,991,0
0,0,0,0,3,52,642,0
0,0,0,0,4,0,173,0
0,0,0,0,4,1,517,0
0,0,0,0,4,4,416,0
0,0,0,0,4,5,242,0
0,0,0,0,4,6,873,0
0,0,0,0,4,8,973,0
0,0,0,0,4,10,103,0
0,0,0,0,4,10,932,0
0,0,0,0,4,11,759,0
0,0,0,0,4,12,921,0
0,0,0,0,4,14,575,0
0,0,0,0,4,15,586,0
0,0,0,0,4,17,657,0
0,0,0,0,4,19,202,0
0,0,0,0,4,19,948,0
0,0,0,0,4,21,192,0
0,0,0,0,4,22,621,0
0,0,0,0,4,24,160,0
0,0,0,0,4,25,823,0
0,0,0,0,4,26,650,0
0,0,0,0,4,27,476,0
0,0,0,0,4,28,221,0
0,0,0,0,4,29,467,0
0,0,0,0,4,31,128,0
0,0,0,0,4,31,727,0
0,0,0,0,4,32,553,0
0,0,0,0,4,33,382,0
0,0,0,0,4,34,207,0
0,0,0,0,4,35,450,0
0,0,0,0,4,36,279,0
0,0,0,0,4,41,242,0
0,0,0,0,4,42,69,0
0,0,0,0,4,52,408,0
0,0,0,0,4,53,268,0
0,0,0,0,4,53,959,0
0,0,0,0,4,54,490,0
0,0,0,0,4,55,201,0
0,0,0,0,4,56,562,0
0,0,0,0,4,57,387,0
0,0,0,0,4,58,124,0
0,0,0,0,4,58,926,0
0,0,0,0,4,59,870,0
0,0,0,0,5,0,529,0
0,0,0,0,5,1,336,0
0,0,0,0,5,1,944,0
0,0,0,0,5,2,645,0
0,0,0,0,5,3,685,0
0,0,0,0,5,4,719,0
0,0,0,0,5,5,465,0
0,0,0,0,5,6,476,0
0,0,0,0,5,8,416,0
0,0,0,0,5,10,847,0
0,0,0,0,5,12,501,0
0,0,0,0,5,14,577,0
0,0,0,0,5,15,911,0
0,0,0,0,5,17,139,0
0,0,0,0,5,18,793,0
0,0,0,0,5,20,551,0
0,0,0,0,5,21,613,0
0,0,0,0,5,23,344,0
0,0,0,0,5,24,81,0
0,0,0,0,5,27,589,0
0,0,0,0,5,29,152,0
0,0,0,0,5,29,961,0
0,0,0,0,5,31,294,0
0,0,0,0,5,32,362,0
0,0,0,0,5,38,185,0
0,0,0,0,5,38,993,0
0,0,0,0,5,40,141,0
0,0,0,0,5,40,853,0
0,0,0,0,5,42,440,0
0,0,0,0,5,43,508,0
0,0,0,0,5,44,70,0
0,0,0,0,5,45,24,0
0,0,0,0,5,46,147,0
0,0,0,0,5,46,921,0
0,0,0,0,5,47,585,0
0,0,0,0,5,48,180,0
0,0,0,0,5,48,751,0
0,0,0,0,5,49,598,0
0,0,0,0,5,50,806,0
0,0,0,0,5,51,925,0
0,0,0,0,5,52,636,0
0,0,0,0,5,53,227,0
0,0,0,0,5,53,822,0
0,0,0,0,5,54,382,0
0,0,0,0,5,55,63,0
0,0,0,0,5,55,600,0
0,0,0,0,5,56,455,0
0,0,0,0,5,57,315,0
0,0,0,0,5,57,915,0
0,0,0,0,5,58,590,0
0,0,0,0,5,59,210,0
0,0,0,0,5,59,898,0
0,0,0,0,6,0,437,0
0,0,0,0,6,0,974,0
0,0,0,0,6,2,102,0
0,0,0,0,6,3,491,0
0,0,0,0,6,4,85,0
0,0,0,0,6,4,616,0
0,0,0,0,6,5,220,0
0,0,0,0,6,5,847,0
0,0,0,0,6,6,408,0
0,0,0,0,6,6,949,0
0,0,0,0,6,7,984,0
0,0,0,0,6,8,609,0
0,0,0,0,6,9,200,0
0,0,0,0,6,9,777,0
0,0,0,0,6,10,424,0
0,0,0,0,6,11,286,0
0,0,0,0,6,12,179,0
0,0,0,0,6,12,839,0
0,0,0,0,6,13,487,0
0,0,0,0,6,14,709,0
0,0,0,0,6,16,246,0
0,0,0,0,6,17,237,0
0,0,0,0,6,18,5,0
0,0,0,0,6,18,895,0
0,0,0,0,6,19,631,0
0,0,0,0,6,21,695,0
0,0,0,0,6,22,323,0
0,0,0,0,6,23,101,0
0,0,0,0,6,23,660,0
0,0,0,0,6,24,632,0
0,0,0,0,6,25,254,0
0,0,0,0,6,25,822,0
0,0,0,0,6,26,505,0
0,0,0,0,6,27,162,0
0,0,0,0,6,29,291,0
0,0,0,0,6,30,9,0
0,0,0,0,6,30,600,0
0,0,0,0,6,31,305,0
0,0,0,0,6,32,106,0
0,0,0,0,6,33,881,0
0,0,0,0,6,39,79,0
0,0,0,0,6,40,416,0
0,0,0,0,6,40,980,0
0,0,0,0,6,41,573,0
0,0,0,0,6,42,294,0
0,0,0,0,6,42,883,0
0,0,0,0,6,43,565,0
0,0,0,0,6,44,257,0
0,0,0,0,6,44,790,0
0,0,0,0,6,48,121,0
0,0,0,0,6,51,11,0
0,0,0,0,6,52,19,0
0,0,0,0,6,52,591,0
0,0,0,0,6,53,165,0
0,0,0,0,6,54,375,0
0,0,0,0,7,9,560,0
0,0,0,0,7,10,365,0
0,0,0,0,7,15,314,0
0,0,0,0,7,16,19,0
0,0,0,0,7,18,858,0
0,0,0,0,7,20,959,0
0,0,0,0,7,21,675,0
0,0,0,0,7,23,870,0
0,0,0,0,7,26,350,0
0,0,0,0,7,26,973,0
0,0,0,0,7,27,576,0
0,0,0,0,7,33,669,0
0,0,0,0,7,34,260,0
0,0,0,0,7,38,139,0
0,0,0,0,7,38,737,0
0,0,0,0,8,4,922,0
0,0,0,0,8,12,926,0
0,0,0,0,8,24,891,0
0,0,0,0,9,13,679,0
0,0,0,0,9,23,350,0
0,0,0,0,9,25,365,0
0,0,0,0,9,33,446,0
0,0,0,0,9,34,380,0
0,0,0,0,9,35,383,0
0,0,0,0,9,36,275,0
0,0,0,0,9,37,16,0
0,0,0,0,9,38,998,0
0,0,0,0,9,39,878,0
0,0,0,0,9,40,584,0
0,0,0,0,9,41,390,0
0,0,0,0,9,42,573,0
0,0,0,0,9,46,254,0
0,0,0,0,9,47,165,0
0,0,0,0,9,52,194,0
0,0,0,0,9,52,941,0
0,0,0,0,9,53,501,0
0,0,0,0,9,54,242,0
0,0,0,0,9,58,196,0
0,0,0,0,10,1,716,0
0,0,0,0,10,17,201,0
year,month,day,hour,minute,second,millisecond,detector_mask
year,month,day,hour,minute,second,millisecond,detector_mask
year,month,day,hour,minute,second,millisecond,detector_mask
year,month,day,hour,minute,second,millisecond,detector_mask
year,month,day,hour,minute,second,millisecond,detector_mask
year,month,day,hour,minute,second,millisecond,detector_mask
